sensorname,type,value,timestamp
Sensor1,TEMP,22,2021-01-01T10:00:00
Sensor1,TEMP,21,2021-01-01T10:00:00
Sensor1,TEMP,19,2021-01-01T10:00:00
Sensor1,TEMP,22,2021-01-01T10:00:00
Sensor1,TEMP,22,2021-01-01T10:00:00
Sensor1,TEMP,22,2021-01-01T10:00:00
Sensor1,TEMP,22,2021-01-01T10:00:00
Sensor1,TEMP,22,2021-01-01T10:00:00
Sensor1,TEMP,50,2021-01-01T10:00:00
Sensor1,TEMP,22,2021-01-01T10:00:00
Sensor1,TEMP,10,2021-01-01T10:00:00
Sensor2,HUM,45,2021-01-01T10:05:00
Sensor3,PWR,100,2021-01-01T10:10:00
Sensor4,TEMP,23,2021-01-01T10:15:00
Sensor5,HUM,50,2021-01-01T10:20:00
